row,col,temp
A,1,82
A,2,82
A,3,82
A,4,82
A,5,81
A,6,83
A,7,82
A,8,82
A,9,82
A,10,82
B,1,75
B,2,75
B,3,70
B,4,70
B,5,70
B,6,70
B,7,70
B,8,68
B,9,65
B,10,65
C,1,75
C,2,75
C,3,70
C,4,70
C,5,70
C,6,70
C,7,70
C,8,68
C,9,65
C,10,65
D,1,73
D,2,73
D,3,67
D,4,67
D,5,67
D,6,67
D,7,67
D,8,65
D,9,62
D,10,62
E,1,71
E,2,71
E,3,67
E,4,62
E,5,55
E,6,62
E,7,67
E,8,71
E,9,75
E,10,77
F,1,71
F,2,71
F,3,67
F,4,62
F,5,62
F,6,62
F,7,67
F,8,71
F,9,75
F,10,77
G,1,71
G,2,71
G,3,67
G,4,67
G,5,67
G,6,67
G,7,67
G,8,71
G,9,75
G,10,77
H,1,71
H,2,71
H,3,70
H,4,70
H,5,70
H,6,70
H,7,70
H,8,71
H,9,75
H,10,77
I,1,75
I,2,75
I,3,75
I,4,75
I,5,75
I,6,75
I,7,75
I,8,75
I,9,75
I,10,75
J,1,78
J,2,79
J,3,77
J,4,77
J,5,77
J,6,77
J,7,77
J,8,78
J,9,79
J,10,80
K,1,80
K,2,81
K,3,82
K,4,84
K,5,85
K,6,85
K,7,83
K,8,82
K,9,81
K,10,80
L,1,83
L,2,83
L,3,83
L,4,83
L,5,83
L,6,83
L,7,83
L,8,83
L,9,83
L,10,83
M,1,82
M,2,82
M,3,82
M,4,82
M,5,82
M,6,82
M,7,82
M,8,82
M,9,82
M,10,82
N,1,82
N,2,82
N,3,82
N,4,82
N,5,82
N,6,82
N,7,82
N,8,82
N,9,82
N,10,82
O,1,82
O,2,82
O,3,82
O,4,82
O,5,82
O,6,82
O,7,82
O,8,82
O,9,82
O,10,82
P,1,82
P,2,82
P,3,82
P,4,82
P,5,82
P,6,82
P,7,81
P,8,81
P,9,81
P,10,81
Q,1,81
Q,2,81
Q,3,81
Q,4,81
Q,5,81
Q,6,81
Q,7,81
Q,8,81
Q,9,81
Q,10,81
R,1,80
R,2,80
R,3,80
R,4,80
R,5,80
R,6,80
R,7,80
R,8,80
R,9,80
R,10,80
S,1,79
S,2,79
S,3,79
S,4,79
S,5,79
S,6,79
S,7,79
S,8,79
S,9,79
S,10,79
T,1,79
T,2,79
T,3,79
T,4,79
T,5,79
T,6,79
T,7,79
T,8,79
T,9,79
T,10,79
U,1,0
U,2,0
U,3,79
U,4,79
U,5,79
U,6,79
U,7,79
U,8,79
U,9,79
U,10,79
V,1,78
V,2,78
V,3,78
V,4,78
V,5,78
V,6,78
V,7,78
V,8,78
V,9,78
V,10,78
W,1,78
W,2,78
W,3,78
W,4,78
W,5,78
W,6,78
W,7,78
W,8,78
W,9,78
W,10,78
X,1,78
X,2,78
X,3,78
X,4,78
X,5,78
X,6,78
X,7,78
X,8,200
X,9,78
X,10,78
Y,1,78
Y,2,78
Y,3,78
Y,4,78
Y,5,78
Y,6,78
Y,7,78
Y,8,78
Y,9,78
Y,10,78
Z,1,78
Z,2,78
Z,3,78
Z,4,78
Z,5,78
Z,6,78
Z,7,78
Z,8,78
Z,9,78
Z,10,78
